編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPROMLQJLHGGFEF18CC,11,75.78,本案共有部分項目有公共服務空間、走廊兼梯廳、機械室、緊急昇降機、撒水消防、排煙室、電氣管道、中繼水表室、中繼電信室、自來水箱、蓄水箱、特別安全梯、消防水箱、水表室、陽台、機車停車空間、管委會辦公室、管委會空間、儲藏間、電梯間、樓梯間、消防水池、消防泵浦室、集污坑、電梯機坑、台電配電室、垃圾儲存空間、污水處理場、污水處理機房、增設雨水機房、水箱、緊急發電機房、電信機房、高壓變電站、消防專用泵浦室、進氣機房、排氣機房、游泳池機房、停車空間、防空避難室兼停車空間等４０項,鋼筋混凝土造,98年12月25日,十七層,,
RPQNMLRJLHGGFEF08CC,2,56.30,住家用,鋼筋混凝土造,108年3月6日,二十三層,,
RPQNMLRJLHGGFEF08CC,2,5.36,住家用,鋼筋混凝土造,108年3月6日,二十三層,,
RPRNMLRJLHGGFEF18CC,2,74.81,住家用,鋼筋混凝土造,108年3月6日,十二層,,
RPQNMLRJLHGGFEF08CC,2,5.20,住家用,鋼筋混凝土造,108年3月6日,二十三層,,
RPRNMLRJLHGGFEF18CC,2,5.36,住家用,鋼筋混凝土造,108年3月6日,十二層,,
RPQNMLRJLHGGFEF08CC,2,29.02,本共有部分之項目有管委會使用空間、梯廳、中繼機房、自來水箱、電梯機房、樓梯間、緊急昇降機間、排煙室、消防水箱、特別安全梯、停車空間、安全梯、陽台、緊急昇降機、無障礙兼緊急昇降機、公共台電配電室、台電配電室、安全梯間、電氣機房、機房、垃圾儲藏空間、垃圾車停車位、緊急發電機室、大公共棟緊急發電機室、水箱、管道間、昇降機間、電信機房、消防泵浦室、戶外安全梯、昇降機、無障礙昇降機、無障礙樓梯間、防空避難室兼停車空間、溫泉水箱、汙水機房、昇降機無障礙、防災中心、裝卸車位、水表室、受水池等４１項,鋼筋混凝土造,108年3月6日,二十三層,,
RPRNMLRJLHGGFEF18CC,2,4.83,住家用,鋼筋混凝土造,108年3月6日,十二層,,
RPRNMLRJLHGGFEF18CC,2,38.61,本共有部分之項目有管委會使用空間、梯廳、中繼機房、自來水箱、電梯機房、樓梯間、緊急昇降機間、排煙室、消防水箱、特別安全梯、停車空間、安全梯、陽台、緊急昇降機、無障礙兼緊急昇降機、公共台電配電室、台電配電室、安全梯間、電氣機房、機房、垃圾儲藏空間、垃圾車停車位、緊急發電機室、大公共棟緊急發電機室、水箱、管道間、昇降機間、電信機房、消防泵浦室、戶外安全梯、昇降機、無障礙昇降機、無障礙樓梯間、防空避難室兼停車空間、溫泉水箱、汙水機房、昇降機無障礙、防災中心、裝卸車位、水表室、受水池等４１項,鋼筋混凝土造,108年3月6日,二十三層,,
RPPNMLRJLHGGFBF67CC,6,53.36,集合住宅,鋼筋混凝土造,104年1月14日,十五層,,
RPPNMLRJLHGGFBF67CC,6,10.01,本共有部分之項目有緊急升降機、行動不便者使用電梯、Ａ１梯戶外安全梯、Ａ２梯戶外安全梯、排煙室、梯廳、機房、水箱、機械室等９項。,鋼筋混凝土造,104年1月14日,十五層,,
RPPNMLRJLHGGFBF67CC,6,34.43,本共有部分之項目有緊急升降機、行動不便者使用電梯、Ａ２梯戶外安全梯、Ｂ１梯戶外安全梯、大廳、排煙室、管委會空間一、二、三、台電配電場所、電錶室、陽台、垃圾儲存空間、停車空間、台電專用管道間、發電機進排煙管道間、通風管道、發電機房、Ｂ２水箱、Ｂ１水箱、Ａ１水箱、消防機房等２０項。,鋼筋混凝土造,104年1月14日,十五層,,
RPQNMLRJLHGGFBF77CC,24,55.92,住家用,鋼筋混凝土造,85年11月29日,十四層,,
RPQNMLRJLHGGFBF77CC,24,7.00,共有部分,鋼筋混凝土造,85年11月29日,十四層,,
RPQNMLRJLHGGFBF77CC,24,12.73,共有部分,鋼筋混凝土造,85年11月29日,十四層,,
RPPNMLRJLHGGFIF38CC,15,106.22,住家用,鋼筋混凝土造,94年10月17日,十三層,,
RPRNMLRJLHGGFBF87CC,3,82.03,集合住宅,鋼筋混凝土造,107年4月10日,十四層,,
RPRNMLRJLHGGFBF87CC,3,24.98,本共有部分之項目有梯廳、公共服務空間、管委會使用空間、安全梯、戶外安全梯、排煙室兼梯廳、樓梯間、排煙室、機房、水箱、陽台等１１項,鋼筋混凝土造,107年4月10日,十四層,,
RPRNMLRJLHGGFBF87CC,3,48.22,本共有部分之項目有停車空間、排煙室、電信機房、垃圾存放室、台電配電場所、垃圾暫停車位、發電機室、消防幫浦室、消防水池、水箱等１０項,鋼筋混凝土造,107年4月10日,十四層,,
RPXOMLSJLHGGFBF68CC,40,205.62,工業用,鋼筋混凝土造,69年11月22日,二層,,
RPSNMLRJLHGGFBF97CC,42,72.52,住家用,鋼筋混凝土造,67年10月12日,四層,,
RPRRMLSJLHGGFBF38CC,7,82.45,集合住宅,鋼筋混凝土造,102年10月14日,十五層,,
RPRRMLSJLHGGFBF38CC,7,38.79,本共有部分之項目有公共服務空間、管委會空間、受電箱室、停車空間、台電配電場所、垃圾儲藏室、樓梯間、電信機房、發電機房、蓄水池、消防機房、機械室、水箱等１３項,鋼筋混凝土造,102年10月14日,十五層,,
RPTOMLSJLHGGFDF48CC,39,99.40,住家用,鋼筋混凝土造,71年2月20日,三層,,
RPQOMLSJLHGGFDF18CC,22,30.39,住家用,鋼筋混凝土造,88年3月1日,八層,,
RPQOMLSJLHGGFDF18CC,22,6.65,共有部分,鋼筋混凝土造,88年3月1日,八層,,
RPQOMLSJLHGGFDF18CC,22,5.94,共有部分,鋼筋混凝土造,88年3月1日,八層,,
RPVPMLSJLHGGFDF78CC,22,78.01,住家用,鋼筋混凝土造,88年1月11日,八層,,
RPVPMLSJLHGGFDF78CC,22,12.20,共有部分,鋼筋混凝土造,88年1月11日,八層,,
RPQQMLSJLHGGFDF38CC,24,93.47,住家用,鋼骨鋼筋混凝土造,85年12月30日,三十六層,,
RPQQMLSJLHGGFDF38CC,24,7.91,騎樓、門廳、緊急升降機、管道間、樓梯間、排煙室、儲藏室、發電機室、電錶間、電信機房專用室、蓄水池、台電配電室、幫浦室、機械房、台電專用管道間、走道、通道、台電受電室,鋼骨鋼筋混凝土造,85年12月30日,三十六層,,
RPQQMLSJLHGGFDF38CC,24,20.39,樓梯間、緊急昇降機、排煙室、特別安全梯、中繼水箱、台電配電室、瞭望室、機械房、水箱、台電專用管道間,鋼骨鋼筋混凝土造,85年12月30日,三十六層,,
RPWNMLSJLHGGFIF56CC,12,65.17,住家用,鋼筋混凝土造,97年10月30日,二十七層,,
RPWNMLSJLHGGFIF56CC,12,2.53,共有部分,鋼筋混凝土造,97年10月30日,二十七層,,
RPWNMLSJLHGGFIF56CC,12,7.69,共有部分,鋼筋混凝土造,97年10月30日,二十七層,,
RPWNMLSJLHGGFIF56CC,12,39.83,共有部分,鋼筋混凝土造,97年10月30日,二十七層,,
RPWNMLSJLHGGFIF56CC,12,20.35,共有部分,鋼筋混凝土造,97年10月30日,二十七層,,
RPROMLSJLHGGFEF38CC,13,66.23,住家用,鋼筋混凝土造,96年10月5日,十三層,,
RPROMLSJLHGGFEF38CC,13,9.79,共有部分,鋼筋混凝土造,96年10月5日,十三層,,
RPROMLSJLHGGFEF38CC,13,6.01,共有部分,鋼筋混凝土造,96年10月5日,十三層,,
RPROMLSJLHGGFEF38CC,13,31.26,共有部分,鋼筋混凝土造,96年10月5日,十三層,,
RPSOMLSJLHGGFEF48CC,26,72.71,住家用,鋼筋混凝土造,84年1月27日,十六層,,
RPSOMLSJLHGGFEF48CC,26,6.14,共有部分,鋼筋混凝土造,84年1月27日,十六層,,
RPUQMLSJLHGGFHF56CC,2,54.97,集合住宅,鋼筋混凝土構造,108年5月22日,二十層,,
RPUQMLSJLHGGFHF56CC,2,58.99,本共有部分之項目有：電樓梯間、車道、陽台、出入口緩衝空間、防災中心、公共服務空間、管委會空間、雨遮、門廳、梯廳、防空避難室兼停車空間、發電機房、電信機房、垃圾貯存空間、台電配電場所、蓄水池、停車空間、消防泵浦室、屋頂突出物（電樓梯間、機房、消防機房、消防水箱、電梯機房、水箱）等１９項。,鋼筋混凝土構造,108年5月22日,二十層,,
RPUNMLSKKHGGFEF58CC,2,73.43,本共有部分之項目有管委會使用空間、梯廳、中繼機房、自來水箱、電梯機房、樓梯間、緊急昇降機間、排煙室、消防水箱、特別安全梯、停車空間、安全梯、陽台、緊急昇降機、無障礙兼緊急昇降機、公共台電配電室、台電配電室、安全梯間、電氣機房、機房、垃圾儲藏空間、垃圾車停車位、緊急發電機室、大公共棟緊急發電機室、水箱、管道間、昇降機間、電信機房、消防泵浦室、戶外安全梯、昇降機、無障礙昇降機、無障礙樓梯間、防空避難室兼停車空間、溫泉水箱、汙水機房、昇降機無障礙、防災中心、裝卸車位、水表室、受水池等４１項,鋼筋混凝土造,108年3月6日,二十三層,,
RPUNMLSKKHGGFEF58CC,2,97.42,住家用,鋼筋混凝土造,108年3月6日,十二層,,
RPQQMLSJLHGGFEF48CC,3,61.82,住家用,鋼筋混凝土造,107年5月25日,二十九層,,
RPVQMLSJLHGGFEF98CC,2,66.46,住家用,鋼筋混凝土造,108年3月6日,二十三層,,
RPQQMLSJLHGGFEF48CC,3,46.33,本共有部分之項目有：梯廳、排煙室、樓電梯間、騎樓、管委會使用空間、人行通廊、頂蓋式通廊、走道、防災中心、游泳池機房、陽台、男女更衣室、ＳＰＡ池區、機械室、消防中繼機械房、樓梯間、水箱、中繼消防水箱、泵浦區、台電配電室、受電箱通道、電錶區、昇降機坑、緊急發電機室、垃圾儲藏室、儲油室、停車空間、台電通道、汙排水轉、消防中繼機房、電錶室、變電室、電信室、機房、泳池專用水箱、游泳池揚水泵浦機房、排風機房、消防中繼水箱、防空避難室兼停車空間、雨水過濾機房、消防幫浦室等４１項,鋼筋混凝土造,107年5月25日,二十九層,,
RPVQMLSJLHGGFEF98CC,2,55.16,本共有部分之項目有管委會使用空間、梯廳、中繼機房、自來水箱、電梯機房、樓梯間、緊急昇降機間、排煙室、消防水箱、特別安全梯、停車空間、安全梯、陽台、緊急昇降機、無障礙兼緊急昇降機、公共台電配電室、台電配電室、安全梯間、電氣機房、機房、垃圾儲藏空間、垃圾車停車位、緊急發電機室、大公共棟緊急發電機室、水箱、管道間、昇降機間、電信機房、消防泵浦室、戶外安全梯、昇降機、無障礙昇降機、無障礙樓梯間、防空避難室兼停車空間、溫泉水箱、汙水機房、昇降機無障礙、防災中心、裝卸車位、水表室、受水池等４１項,鋼筋混凝土造,108年3月6日,二十三層,,
RPTRMLSJLHGGFEF88CC,5,65.92,住家用,鋼筋混凝土造,105年4月1日,十五層,,
RPTRMLSJLHGGFEF88CC,5,18.15,本共有部份項目有：梯間、電錶區、水箱、陽台、梯廳、門廳、排煙室、電梯機房、雨遮等９項,鋼筋混凝土造,105年4月1日,十五層,,
RPQRMLSJLHGGFEF58CC,4,103.46,住家用,鋼筋混凝土造,106年8月24日,十八層,,
RPTRMLSJLHGGFEF88CC,5,2.88,本共有部份項目有：垃圾儲存室、發電機室、電信室、台電配電室、水箱、機械室、陽台、川堂、管委會使用空間、騎樓、事務所及工商服務業等１１項,鋼筋混凝土造,105年4月1日,十五層,,
RPSPMLSJLHGGFEF58CC,40,98.15,住家用,鋼筋混凝土造,69年10月16日,四層,,
RPQRMLSJLHGGFEF58CC,4,74.07,本共有部分項目有：管委會使用空間、門廳、門廊、排煙室、樓電梯間、機車坡道、汽車坡道、陽台、茶水間、梯廳、梯間、機械室、電梯機械室、屋頂水箱、消防連結中繼泵浦室、水錶機房、停車空間、台電配電場所、噴灌機房、汽車車道、機車車道、垃圾貯存空間、中繼消防泵浦機房、進風機房、防災中心、水箱、緊急發電機房、防空避難室兼停車空間、雨水滯留設施、消防泵浦機房、消防水池、污水處理設施、污水機房、集水池、觀景水池、儲藏室、電信室等３７項。,鋼筋混凝土造,106年8月24日,二十二層,,
RPTRMLSJLHGGFEF88CC,5,39.03,本共有部份項目有：車道、騎樓、防空避難室兼停車空間、停車空間等４項,鋼筋混凝土造,105年4月1日,十五層,,
RPSSMLSJLHGGFEF88CC,3,78.71,住家用,鋼筋混凝土造,107年5月25日,二十九層,,
RPSSMLSJLHGGFEF88CC,3,39.60,本共有部分之項目有：梯廳、排煙室、樓電梯間、騎樓、管委會使用空間、人行通廊、頂蓋式通廊、走道、防災中心、游泳池機房、陽台、男女更衣室、ＳＰＡ池區、機械室、消防中繼機械房、樓梯間、水箱、中繼消防水箱、泵浦區、台電配電室、受電箱通道、電錶區、昇降機坑、緊急發電機室、垃圾儲藏室、儲油室、停車空間、台電通道、汙排水轉、消防中繼機房、電錶室、變電室、電信室、機房、泳池專用水箱、游泳池揚水泵浦機房、排風機房、消防中繼水箱、防空避難室兼停車空間、雨水過濾機房、消防幫浦室等４１項,鋼筋混凝土造,107年5月25日,二十九層,,
RPUOMLSJLHGGFEF68CC,9,64.65,住家用,鋼筋混凝土造,101年8月27日,十二層,,
RPXPMLSJLHGGFEF09CC,22,102.51,住家用,鋼筋混凝土造,87年9月18日,十二層,,
RPUOMLSJLHGGFEF68CC,9,13.89,本共有部分之項目：樓梯間、機械室、水箱、陽台等４項,鋼筋混凝土造,101年8月27日,十二層,,
RPXPMLSJLHGGFEF09CC,22,51.06,共有部分,鋼筋混凝土造,87年9月18日,十二層,,
RPUOMLSJLHGGFEF68CC,9,47.13,本共有部分之項目：管委會空間、門廊、門廳（梯廳）、騎樓、坡道、停車空間、台電配電場所、垃圾儲存空間、發電機房、受電箱、梯間、電信機房、蓄水池、防空避難室兼停車空間、污水機房、雨水儲存池機房、消防機房等１７項,鋼筋混凝土造,101年8月27日,十四層,,
RPTSMLSJLHGGFEF98CC,3,59.49,住家用,鋼筋混凝土造,106年12月29日,二十六層,,
RPTSMLSJLHGGFEF98CC,3,27.61,本共有部分項目：騎樓、接待大廳、梯廳、管委會使用空間、排煙室、陽台、緩衝空間６＊１２、人行通廊、走道、防災中心、商業管委會使用空間、女廁、男廁、男按摩池、女按摩池、男更衣室、女更衣室、樓梯間、機房、機械室、水箱、中繼消防水箱、泵浦區、中繼消防機房、Ｂ梯廳排煙室、Ｂ棟電錶室、昇降機坑、排風機房、電信室（Ａ）、台電配電室（Ｄ）、受電箱通道、Ｈ梯廳排煙室、Ｈ棟電錶室、停車空間、Ｉ棟電錶室、Ｉ梯廳排煙室、電信室（Ｂ）、儲油室、緊急發電機室（Ｂ）（兼大公變電室）、台電配電室（Ｃ）、Ｆ棟電錶室、Ｆ梯廳排煙室、消防中繼水箱、消防中繼機房（兼揚水泵浦機房）、游泳池專用水箱－１、游泳池專用水箱－２、Ｅ梯廳排煙室、Ｅ棟電錶室、Ａ梯廳排煙室、Ａ棟電錶室、緊急發電機室（Ａ）（兼大公變電室）、垃圾儲藏室、游泳池機房、車道、防空避難室兼停車空間、排風管道、進風管道、Ｃ梯廳排煙室、Ｃ棟電錶室、台電配電室（Ｂ）、Ｄ梯廳排煙室、Ｄ棟電錶室、Ａ棟小公變電室、Ｈ棟小公變電室、Ｉ棟小公變電室、Ｅ棟水箱－１、Ｅ棟小公變電室、Ｄ棟水箱－１、Ｃ棟小公變電室、Ｄ棟小公變電室、Ｂ棟小公變電室、Ｅ棟水箱－２、Ｄ棟水箱－２、Ｆ棟小公變電室、Ａ棟水箱、Ｂ棟水箱、共同泵浦區、Ｈ棟水箱、Ｉ棟水箱、消防泵浦室、雨水過濾機房、Ｆ棟水箱、Ｃ棟水箱、住宅臨停車位１～５４、商業臨停車位１～２０、裝卸車位１～３、＃３、＃６、＃９、＃１２、＃１５、＃１８、＃２１、＃２４緊急昇降機（行動不便者電梯）、安全梯（Ｃ）、安全梯（Ｂ）、垃圾車位、機車停車空間、安全梯（Ａ）、特別安全梯（Ａ）、特別安全梯（Ｂ）、ａ梯、ｂ梯、ｃ梯、台電配電室（Ａ）、＃２５昇降機、＃２６昇降機等１０７項。,鋼筋混凝土造,106年12月29日,二十七層,,
RPRSMLSJLHGGFEF78CC,1,46.74,住家用,鋼筋混凝土造,108年7月29日,十一層,,
RPRSMLSJLHGGFEF78CC,1,53.27,管委會使用空間、門廳、自行車停車區、梯廳、梯間、消防專用屋頂水箱、自來水箱、電梯機房、停車空間、台電配電場所、發電機房、電信機房、垃圾暫存空間、垃圾車暫停車位、裝卸位、汽車坡道、消防機房、水箱、雨水機房、噴灌機房等２０項,鋼筋混凝土造,108年7月29日,十一層,,
RPORMLSJLHGGFAF97CC,33,659.09,商業用,鋼筋混凝土造,77年7月22日,十二層,,
RPORMLSJLHGGFAF97CC,33,27.80,商業用,鋼筋混凝土造,77年7月22日,十二層,,
RPOPMLSJLHGGFGF38CC,21,37.65,商業用,鋼筋混凝土造,89年1月7日,十二層,,
RPORMLSJLHGGFAF97CC,33,164.98,共有部分,鋼筋混凝土造,77年7月22日,十二層,,
RPQQMLSJLHGGFAF08CC,25,115.05,商業用,鋼筋混凝土造,85年2月3日,十三層,,
RPOPMLSJLHGGFGF38CC,21,7.41,共有部分,鋼筋混凝土造,89年1月7日,十二層,,
RPOPMLSJLHGGFGF38CC,21,6.71,共有部分,鋼筋混凝土造,89年1月7日,十二層,,
RPUSMLSJLHGGFEF09CC,6,62.89,住家用,鋼筋混凝土造,103年12月3日,十四層,,
RPUSMLSJLHGGFEF09CC,6,32.10,本建物共有項目：管委會使用空間、管理室、宅配室、陽台、門廳、大廳、梯廳、機房、安全梯、水箱、防空避難室兼停車空間、垃圾車暫停空間、垃圾儲藏空間、台電配電場所、停車空間、發電機房、電信機房、污水機房、消防機房等１９項,鋼筋混凝土造,103年12月3日,十四層,,
RPVQMLTJLHGGFAF68CC,2,54.44,集合住宅,鋼筋混凝土造,108年6月4日,十五層,,
RPVQMLTJLHGGFAF68CC,2,35.19,共有部分；共同使用之項目：發電機排氣管道、Ｂ戶外安全梯、無障礙昇降機、緊急昇降機、管委會空間、緊急用昇降機兼排煙室、進氣管道、排氣管道、Ａ特別安全梯（無障礙樓梯）、機電設備空間、Ｃ一般安全梯、門廳、客貨兩用昇降機、無障礙停車位、一般事務所、無障礙機車位、梯廳、緊急昇降機管道、消防水箱室、水箱、電梯機房、Ａ一般安全梯（無障礙樓梯）、發電機進氣管道、緊急昇降機坑、防空避難室兼停車空間、排水管道、停車場排氣管道、垃圾儲藏室、電信室、台電配電場所、緊急發電機、Ｄ一般樓梯、停車空間、消防泵浦室、自來水水箱等３５項。,鋼筋混凝土造,108年6月4日,十五層,,
RPRQMLTJLHGGFAF28CC,35,107.40,住家用,鋼筋混凝土造,74年12月24日,五層,,
RPPRMLSJLHGGFAF08CC,33,54.20,商業用,鋼筋混凝土造,77年7月22日,十二層,,
RPPRMLTJLHGGFAF18CC,2,66.23,集合住宅,鋼筋混凝土造,108年6月4日,十五層,,
RPPRMLSJLHGGFAF08CC,33,13.95,商業用,鋼筋混凝土造,77年7月22日,十二層,,
RPURMLTJLHGGFAF68CC,46,58.80,住家用,加強磚造,64年1月31日,四層,,
RPPRMLSJLHGGFAF08CC,33,16.61,共有部分,鋼筋混凝土造,77年7月22日,十二層,,
RPPRMLTJLHGGFAF18CC,2,42.82,共有部分；共同使用之項目：發電機排氣管道、Ｂ戶外安全梯、無障礙昇降機、緊急昇降機、管委會空間、緊急用昇降機兼排煙室、進氣管道、排氣管道、Ａ特別安全梯（無障礙樓梯）、機電設備空間、Ｃ一般安全梯、門廳、客貨兩用昇降機、無障礙停車位、一般事務所、無障礙機車位、梯廳、緊急昇降機管道、消防水箱室、水箱、電梯機房、Ａ一般安全梯（無障礙樓梯）、發電機進氣管道、緊急昇降機坑、防空避難室兼停車空間、排水管道、停車場排氣管道、垃圾儲藏室、電信室、台電配電場所、緊急發電機、Ｄ一般樓梯、停車空間、消防泵浦室、自來水水箱等３５項。,鋼筋混凝土造,108年6月4日,十五層,,
